,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,Id,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,RoofMatl,RoofStyle,SaleCondition,SalePrice,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
441,0.7146926504448604,-0.7848905642207595,-0.10331282968963837,4,0,1,3,-0.6769875091155199,-0.29297508270245554,1,4,0,0,2,1.698087517357659,0,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,-2.195772318960895,0,5,3,5,0,71,-0.120066641200667,0,0,2,0,442,2,2,0,1,0.2459600374477113,0,1.0740768074177818,0,-0.10117968082459,0,0,0.9426874906545034,0,0,8,0,-0.7027223652857345,3,3,0,-0.06313935545242814,0,0,0,118000.0,0,-0.28588647550360613,0,6,0.8809871543871093,1,-0.7406335114617137,62,5,2
442,-0.08049122935388754,0.25312783826446406,-0.10331282968963837,3,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,1.1770080260637175,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,2,0,-0.5241367485335278,2,2,2,2,0,22,0.1427526954709881,0,0,2,1,443,1,4,0,1,-0.4980494349575086,0,-0.8019865616803113,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,6,4,0,-0.06313935545242814,0,0,0,162900.0,0,-0.28588647550360613,0,6,0.05955234820555599,1,-0.7406335114617137,40,42,2
443,0.2508353872289241,-0.7848905642207595,-0.10331282968963837,2,0,1,1,-0.9689513522335401,-0.29297508270245554,4,4,0,0,0,1.5865901589585187,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.8131717078083658,3,2,0,2,0,98,-0.4797141545408266,0,0,0,0,444,1,3,0,1,-0.7919509272948125,0,-0.755084977452859,0,-0.10117968082459,1,0,-0.164357134460873,0,0,5,1,-0.4659501391880464,4,6,0,-0.06313935545242814,0,0,0,172500.0,0,-0.28588647550360613,0,4,0.46800059437317915,1,0.39746718962212035,113,57,1
444,-0.5774811542281051,1.4894194187524832,-0.10331282968963837,4,1,1,3,0.4403778754489337,-0.29297508270245554,0,4,1,0,1,-0.6547342904935879,1,0,0,0,-0.3595391482902645,1,1,0,0,1,0,2,0,0.09343972609658278,2,2,2,2,0,85,0.8047412502454576,1,0,0,0,445,1,3,0,1,-0.17980407440244692,0,0.04224195441383058,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,1.265446764151298,4,6,0,-0.06313935545242814,0,0,0,210000.0,0,-0.28588647550360613,0,6,-0.31032023026845834,1,0.39746718962212035,101,45,2
445,1.349310554515015,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,1.9916213792656,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,1,0,0.03307510827559453,2,2,2,2,0,47,0.37197858309438653,0,0,3,0,446,1,4,0,1,-0.03970004117003928,1,0.18294670709618757,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,10,0,-0.7027223652857345,4,5,0,-0.06313935545242814,0,0,0,127500.0,1,-0.28588647550360613,0,5,0.8719105266944954,1,-0.7406335114617137,63,6,3
446,1.8564951445148576,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.42673278644293106,3.9214933820526787,1,3,0,0,2,-0.00850470303734596,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.4881314580030444,2,2,0,2,0,57,0.7652195454828028,1,0,0,0,447,1,3,0,1,0.8018116950865123,1,3.1846480976531364,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,5,5,0,-0.06313935545242814,0,0,0,190000.0,0,-0.28588647550360613,0,4,1.055712237469926,1,-0.7406335114617137,73,52,4
447,-0.5188618297557615,1.3844512656921795,-0.10331282968963837,4,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,1,0.8402404945724365,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,-0.1944530665881304,2,2,0,2,0,89,0.7612673750065373,1,0,1,0,448,1,3,0,1,0.13260890105877698,1,-0.004659629813621751,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,4,6,0,-0.06313935545242814,0,0,0,199900.0,0,-0.28588647550360613,0,8,-0.2762828764211564,1,-0.037224050375177384,105,49,0
448,-0.9674270952832603,0.6053543074223714,-0.10331282968963837,3,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,0.4989220504934355,1,0,0,0,-0.3595391482902645,2,2,0,0,1,1,2,0,-1.276372755225843,1,2,2,2,0,29,-0.24653609644116267,0,0,2,1,449,1,4,1,1,-0.19882272144757013,0,-0.895789730135216,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,5,5,1,-0.06313935545242814,0,0,0,119500.0,0,-0.28588647550360613,0,5,-0.6166564148941757,1,-0.7406335114617137,46,0,0
449,-1.224842389705291,0.3907527500546397,-0.10331282968963837,2,1,1,3,-0.24233456973681297,-0.29297508270245554,1,4,0,0,2,-0.5523387572698876,1,0,0,0,-0.3595391482902645,1,2,0,0,0,0,1,0,-0.7655952198174808,1,2,2,2,0,72,-0.6279205474007825,1,0,0,1,450,1,4,0,1,-0.5284792702297058,0,-0.895789730135216,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,1.901772121788835,6,2,0,-0.06313935545242814,0,0,0,120000.0,0,-0.28588647550360613,0,4,-0.9139159718272792,1,-0.7406335114617137,55,52,1
450,-0.8833211079968543,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,0.5740121081908157,1,0,0,1,-0.3595391482902645,2,2,0,0,0,1,1,0,-0.9420456411403695,1,3,2,3,0,24,-1.359072085509898,0,0,0,0,451,1,3,0,1,-0.5685452200047653,0,0.04224195441383058,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,0.9694814815291879,7,5,1,-0.06313935545242814,0,0,0,110000.0,0,-0.28588647550360613,0,3,-0.5417742364301115,1,-0.7406335114617137,40,55,0
451,0.9517186146156411,-0.7848905642207595,-0.10331282968963837,2,1,1,0,0.46891569470107103,-0.29297508270245554,1,4,1,0,1,0.7219167672917162,1,0,0,0,-0.3595391482902645,2,2,0,0,2,0,2,0,0.4788445937228924,2,2,2,2,0,66,0.06370928594567829,0,0,2,0,452,1,3,0,0,7.682631405031788,0,-0.33297071940578804,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,11,0,0.09638389779396296,4,6,0,-0.06313935545242814,0,0,0,280000.0,0,-0.28588647550360613,0,3,1.0920187482403811,1,0.840061906710278,82,25,0
452,-0.692171136891386,1.239828477031317,-0.10331282968963837,3,1,1,3,0.6598995620038361,-0.29297508270245554,1,4,1,0,0,-0.9801245405155687,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,-0.23624395584881458,2,2,0,2,0,87,0.5043762940492804,1,0,0,0,453,1,4,0,1,-0.10968866229609268,1,-0.004659629813621751,1,-0.10117968082459,0,0,-0.33209116856926335,0,0,6,0,1.1026658587091376,4,5,0,-0.06313935545242814,0,0,0,204000.0,0,-0.28588647550360613,0,5,-0.4078939779640572,1,0.39746718962212035,103,47,1
453,-0.9521350975948228,1.0905404371233298,-0.10331282968963837,3,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,1,0.47161657496711545,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.9431878077304944,2,2,1,2,0,99,0.17634614451924474,1,0,0,0,454,1,3,0,1,-0.14810632932724158,0,0.2767498755510922,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.2587744413525693,4,7,0,-0.06313935545242814,0,0,0,210000.0,0,-0.28588647550360613,0,4,-0.6438862979720172,1,-0.7406335114617137,115,58,3
454,1.4487085394898587,-0.7848905642207595,-0.10331282968963837,4,0,1,3,2.5565669338381936,-0.29297508270245554,1,4,2,0,2,-0.9983281908664489,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,0.4045496794816761,2,2,2,2,0,67,0.4490459073815636,0,0,2,0,455,2,4,0,1,-0.11044940817789761,0,-0.2860691351783357,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,188000.0,0,-0.28588647550360613,0,6,1.5345043482553062,1,-0.7406335114617137,83,26,0
455,0.21005672672642423,-0.7848905642207595,-0.10331282968963837,3,1,1,3,1.0418672966093665,-0.29297508270245554,1,4,0,0,2,-0.5341351069190075,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,1,0,0.25595985099924345,2,2,2,2,0,64,-0.5113315183509505,1,0,3,0,456,1,4,0,1,-0.07203174114674873,0,0.5112577966883538,0,-0.10117968082459,0,0,1.2222442141684873,0,0,8,0,-0.7027223652857345,5,6,0,-0.06313935545242814,0,0,0,175500.0,0,-0.28588647550360613,0,4,0.43169408360272377,1,-0.7406335114617137,80,23,1
456,-1.3650190351826343,0.8945998847440966,-0.10331282968963837,4,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,0.1439508686512745,0,0,0,0,1.1347581092217651,2,2,1,1,0,1,1,0,0.18630836889810318,3,3,2,3,0,8,-0.30977082406141054,0,0,3,0,457,1,4,0,1,-0.7096635810795795,0,-1.6462150777744533,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,1,98000.0,1,-0.28588647550360613,0,5,-0.9706448949061158,1,-0.7406335114617137,26,0,2
457,1.2830452311984528,-0.7848905642207595,-0.10331282968963837,2,1,1,0,1.4809106697191716,-0.29297508270245554,2,4,1,0,1,-0.711620697840088,1,0,0,0,-0.3595391482902645,2,2,0,0,2,0,1,0,0.26060328313931946,2,2,0,2,0,45,0.32060036690293514,0,0,0,0,458,1,3,0,0,5.459478356437186,0,-0.004659629813621751,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,1.3246398206757202,5,3,0,-0.06313935545242814,0,1,0,256000.0,0,-0.28588647550360613,0,4,0.7085312282274462,1,1.029745356890917,61,44,2
458,-0.8323477823687294,1.1581865802066365,-0.10331282968963837,3,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,0.06203444207231425,1,0,0,0,-0.3595391482902645,1,2,0,0,1,0,1,0,-1.1370697910235623,1,2,2,2,0,17,0.3265286226173334,0,0,3,0,459,1,3,0,1,-0.642591152500445,0,-0.004659629813621751,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,0.22956827497391255,6,7,0,-0.06313935545242814,0,0,0,161000.0,0,-0.28588647550360613,0,5,-1.0523345441396403,1,0.7768340899833984,35,46,2
459,-0.4602425052834178,-0.2623824245428043,-0.10331282968963837,3,1,1,3,-0.5628362321069705,-0.29297508270245554,6,4,1,0,2,-0.08359476073472617,1,0,0,0,3.5007287669491456,2,2,0,0,1,0,1,0,-0.561284205654136,1,2,2,2,0,41,-0.5883988426381276,0,0,2,1,460,1,3,1,1,-0.399786425224372,1,-0.004659629813621751,1,-0.10117968082459,0,0,0.33325383339401843,1,0,6,0,-0.7027223652857345,3,4,0,-0.06313935545242814,0,0,0,110000.0,0,-0.28588647550360613,0,3,-0.7777665564380715,1,-0.7406335114617137,57,0,3
460,-0.8348964486501357,1.7879954985684574,-0.10331282968963837,3,1,1,3,0.2252466226251293,-0.29297508270245554,0,4,1,0,1,-0.6206024460856877,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.36740222236106795,2,2,0,2,0,100,0.8580955516750418,1,0,0,0,461,1,4,0,1,-0.27439014570685966,0,0.2767498755510922,1,-0.10117968082459,0,0,0.048105975409754795,0,0,11,0,1.5170172543800917,4,7,0,-0.06313935545242814,0,0,0,263435.0,0,-0.28588647550360613,0,6,-0.49866025489019566,1,-0.7406335114617137,116,59,3
461,-1.4899036829715402,0.5213797849741285,-0.10331282968963837,3,1,0,3,-0.20062544929138149,0.9483129644203749,1,2,1,0,1,-1.2759338587173696,1,0,0,0,-0.3595391482902645,1,1,0,0,0,0,1,0,0.4788445937228924,2,2,1,2,0,62,-0.7227726388311542,0,0,0,0,462,1,3,0,1,-0.3763300938687201,0,-0.4267738878606927,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,-0.7027223652857345,8,6,0,-0.06313935545242814,0,0,0,155000.0,0,-0.28588647550360613,0,4,-1.1158709379879375,1,1.2826566237984356,45,57,3
462,-0.7533391276451359,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.2450035744150705,1.5453134061318314,3,2,0,0,2,-1.2759338587173696,1,0,0,0,3.3139416097601417,2,2,0,0,1,0,1,0,-0.5241367485335278,1,2,2,2,0,56,-1.2582917383651282,0,0,1,0,463,1,4,0,1,-0.23926904416353215,0,-0.4267738878606927,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,11,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,62383.0,0,-0.28588647550360613,0,3,-0.4260472333492849,1,-0.7406335114617137,72,15,3
463,-0.7915691218662295,1.1068688164882658,-0.10331282968963837,3,1,1,3,-0.2533106540645581,-0.29297508270245554,6,4,0,0,2,-0.39078136040582706,1,0,0,1,-0.3595391482902645,2,2,0,0,1,0,1,0,-1.0813486053426502,1,2,2,2,0,31,0.3146721111885369,1,0,3,0,464,1,4,0,0,0.23074511981161275,0,0.2298482913236399,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,7,0,-0.7027223652857345,6,5,0,-0.06313935545242814,0,0,0,188700.0,0,-0.28588647550360613,0,4,-0.7641516148991507,1,-0.7406335114617137,43,45,2
464,-0.30477386211763696,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.3833022369446591,-0.29297508270245554,3,4,0,0,1,-0.31114039012072686,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,-2.195772318960895,0,5,3,5,0,71,-0.910500736453765,0,0,2,0,465,1,4,0,0,-0.22037718809870976,0,-0.4267738878606927,0,-0.10117968082459,0,0,0.19347547163702644,0,0,7,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,124000.0,0,-0.28588647550360613,0,3,-0.02667561487427557,1,-0.7406335114617137,85,28,3
465,0.6484273271282981,-0.7848905642207595,-0.10331282968963837,2,0,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,1,1.8528185453401396,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,-0.3476863272106391,2,2,0,2,0,95,-0.17144485739211837,0,0,0,0,466,1,3,0,1,-0.8997232605505108,0,-0.004659629813621751,0,-0.10117968082459,1,0,-0.46627839585597564,0,0,4,1,-0.40675708266362437,4,6,0,-0.06313935545242814,0,0,0,178740.0,0,-0.28588647550360613,0,4,0.7334919543821342,1,0.39746718962212035,111,54,0
466,0.29926004657564276,-0.7848905642207595,-0.10331282968963837,2,1,0,0,0.738927369163601,-0.29297508270245554,0,4,1,0,2,-0.14048116808122635,1,0,0,0,-0.3595391482902645,1,2,0,0,1,0,1,0,0.24667298671909144,2,2,2,2,0,61,-0.44216853501630443,0,0,2,0,467,1,4,0,1,0.058309386602495655,0,0.7457657178256155,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,-0.7027223652857345,4,6,0,-0.06313935545242814,0,1,0,167000.0,0,2.846657598870933,0,3,0.511114575913095,1,-0.7406335114617137,77,20,1
467,-0.692171136891386,0.9785744071923393,-0.10331282968963837,3,1,1,3,-0.12159764213161661,-0.29297508270245554,6,4,0,0,2,-0.4977278062172474,1,1,0,0,-0.3595391482902645,2,2,0,0,2,0,1,0,-0.7470214912571768,1,2,2,2,0,34,0.28305474737841296,1,0,0,0,468,1,3,0,1,-0.0872466587828473,0,0.46435621246090153,0,-0.10117968082459,0,0,0.6854953050216381,0,0,5,0,-0.7027223652857345,6,4,0,-0.06313935545242814,0,0,0,146500.0,0,-0.28588647550360613,0,5,-0.7346525748981557,1,0.5871506398027594,51,45,1
468,1.2091339090376716,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,1,2.423958075099001,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,1.825439914344938,3,2,1,2,0,97,0.26329389499708555,0,0,0,0,469,1,3,0,1,0.15974217084315276,0,1.3554863127824959,1,-0.10117968082459,0,0,0.8196825323083504,0,0,4,0,-0.051598743517092135,4,7,0,-0.06313935545242814,0,0,0,250000.0,0,-0.28588647550360613,0,5,1.3030503420936532,1,-0.7406335114617137,113,56,1
469,-0.8348964486501357,1.26315473326694,-0.10331282968963837,3,1,1,3,-0.03378896750965562,-0.29297508270245554,0,4,0,0,1,-0.35209860341020693,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.15380434391757103,2,2,1,2,0,84,0.41347637309517415,1,0,0,0,470,1,3,0,1,-0.11121015405970254,1,0.32365145977854454,1,-0.10117968082459,0,0,0.10401732011255158,0,0,5,0,0.3331561238916511,4,5,0,-0.06313935545242814,0,0,0,187000.0,0,-0.28588647550360613,0,5,-0.49866025489019566,1,0.39746718962212035,100,43,2
470,0.8727099598920476,-0.7848905642207595,-0.10331282968963837,1,0,1,1,-0.16111154571149905,6.327227835285973,0,2,1,0,1,-1.2759338587173696,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,1,0,0.25595985099924345,2,2,1,2,0,76,0.002450643563563192,1,0,2,0,471,1,3,0,1,-0.4245106663830322,1,-0.004659629813621751,1,-0.10117968082459,1,0,-0.5669188163210098,0,0,5,0,0.09638389779396296,4,7,0,-0.06313935545242814,0,0,0,212000.0,0,2.205909947294322,0,2,0.9899066866984755,1,-0.7406335114617137,92,35,4
471,0.0036147579325184888,1.099870939617579,-0.10331282968963837,3,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,1,0.5626348267215157,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,2,0,0.28382044383969957,2,2,1,2,0,68,0.9252824497715552,1,0,2,0,472,1,4,0,1,0.22618064452078318,0,1.0740768074177818,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,10,0,-0.7027223652857345,5,6,0,-0.06313935545242814,0,0,0,190000.0,0,4.626512186583739,0,6,-0.5531200210458788,1,-0.7406335114617137,84,27,1
472,-0.2232165411126372,-0.7848905642207595,-0.10331282968963837,2,0,1,0,0.0386531890534622,-0.29297508270245554,0,4,1,0,1,-1.0756937048576891,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,0.2420295545790154,2,2,1,2,0,96,-0.8472660088335171,0,0,0,0,473,1,4,0,1,-0.8232682994291155,0,-1.5993134935470008,0,-0.10117968082459,0,0,-0.11962805869863556,0,0,5,0,-0.2883709696147803,4,5,0,-0.06313935545242814,0,0,0,148000.0,0,-0.28588647550360613,0,3,-1.1453699779889324,1,-0.7406335114617137,112,55,2
473,2.080777777278607,-0.7848905642207595,-0.10331282968963837,2,1,1,0,1.9945914162576432,-0.29297508270245554,0,4,1,0,0,0.1485017812389945,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,2.020464064228131,3,2,1,2,0,97,0.9391150464384843,0,0,0,0,474,1,3,0,1,0.6097233599307679,0,1.9183053235119236,1,-0.10117968082459,0,0,1.1327860626440125,0,0,6,0,0.22956827497391255,4,7,0,-0.06313935545242814,0,0,0,440000.0,0,-0.28588647550360613,0,5,2.097255265197365,1,1.2352357612532758,113,57,1
474,1.2550099021029841,-0.7848905642207595,-0.10331282968963837,2,0,1,1,1.6565280189630935,-0.29297508270245554,0,4,1,0,1,-0.5978478831470877,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.12130031893703891,2,2,1,2,0,91,0.2988634292834749,0,0,0,0,475,1,1,0,1,-0.613429227031256,0,-1.317903988182287,0,-0.10117968082459,1,0,-0.5669188163210098,0,0,7,0,0.007594313007329905,4,7,0,-0.06313935545242814,0,0,0,251000.0,0,-0.28588647550360613,0,4,1.0035216282373962,1,0.01810028926084233,107,50,1
475,-0.483180501816074,-0.7848905642207595,-0.10331282968963837,2,1,1,3,0.4140352730623454,-0.29297508270245554,0,4,1,0,2,-0.5022787188049674,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,0.7017293364465413,2,2,2,2,0,87,-1.0488267031230571,0,0,2,0,476,1,4,0,1,-0.21403763908366868,1,0.5112577966883538,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.34756402613920234,5,4,0,-0.06313935545242814,0,0,0,132500.0,0,3.1314343329049814,0,3,-0.18551659949501792,1,-0.7406335114617137,70,13,1
476,0.8497719633593913,-0.7848905642207595,-0.10331282968963837,3,1,1,0,1.2130942121221906,-0.29297508270245554,0,4,1,0,1,-0.17461301248912645,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,2,0,0.16309120819772308,2,2,0,2,0,88,-0.015334123579631513,0,0,0,0,477,1,3,0,0,0.37490646441364667,0,0.2767498755510922,0,-0.10117968082459,0,0,0.635175094789121,0,0,3,0,-0.12559006417261967,4,5,0,-0.06313935545242814,0,0,0,208900.0,0,-0.28588647550360613,0,5,0.9672151174669408,1,0.3658532812586805,104,48,2
477,2.3178037414493877,0.5540365437040008,-0.10331282968963837,3,1,1,1,-0.9689513522335401,-0.29297508270245554,4,4,0,0,1,3.623123541963224,1,0,0,0,-0.3595391482902645,2,0,0,0,1,0,2,0,1.0267695862518627,3,2,0,2,0,97,2.2571639002730253,1,0,0,0,478,1,1,0,1,0.4469237412245132,0,1.683797402374662,0,-0.10117968082459,0,0,3.749436994734902,0,0,2,0,0.5403318217271282,4,8,0,-0.06313935545242814,0,0,0,380000.0,0,-0.28588647550360613,0,7,2.4988960405955276,1,2.531406004154309,113,56,1
478,1.4232218766757962,-0.7848905642207595,-0.10331282968963837,3,1,1,0,1.8584879705936037,-0.29297508270245554,0,4,1,0,0,-0.32706858417774687,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,1.6397026287418972,3,2,1,2,0,98,0.4292850550002361,0,0,0,0,479,1,3,0,1,0.05945050542520305,0,0.46435621246090153,0,-0.10117968082459,0,0,1.311702365692962,0,0,8,0,-0.051598743517092135,4,7,0,-0.06313935545242814,0,0,0,297000.0,0,-0.28588647550360613,0,5,1.4823137390227767,1,0.9032897234371577,114,58,3
479,-0.07284523050966882,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.600154918821304,-0.29297508270245554,3,4,0,0,3,0.40562834244517526,1,0,0,0,-0.3595391482902645,2,2,0,0,0,1,1,0,0.9246140791701902,2,2,2,2,0,86,-0.7306769797836852,0,0,2,0,480,1,4,1,1,-0.5379885937522674,0,-0.895789730135216,0,-0.10117968082459,0,0,1.8652246782506503,1,0,2,0,0.36275265215386215,6,3,0,-0.06313935545242814,0,0,0,89471.0,0,-0.28588647550360613,0,5,-0.328473485653686,1,-0.7406335114617137,46,50,1
480,1.7596458258214203,-0.7848905642207595,-0.10331282968963837,3,1,1,0,1.7992171152237801,-0.29297508270245554,0,4,1,0,0,0.02562714137055414,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,1.3889572931777923,3,2,0,2,0,95,0.6901283064337584,0,0,0,0,481,1,3,0,1,0.7436146351284353,0,1.3554863127824959,1,-0.10117968082459,0,0,1.5465300134447086,0,0,2,0,0.9546832173980824,4,8,0,-0.06313935545242814,0,0,0,326000.0,0,-0.28588647550360613,0,6,1.7727658251864198,1,3.361271098694605,111,55,0
481,1.6118231814998583,-0.7848905642207595,-0.10331282968963837,2,1,1,0,2.4709534760817817,-0.29297508270245554,0,4,1,0,0,-0.7639561925988682,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,1.862587371465546,3,2,0,2,0,94,0.5755153626220593,0,0,0,0,482,1,1,0,1,0.2127408006088961,0,0.13604512286873524,1,-0.10117968082459,0,0,2.5752987559761693,0,0,7,0,0.022392577138435416,4,8,0,-0.06313935545242814,0,0,0,374000.0,0,-0.28588647550360613,0,4,1.679730391337128,1,0.8874827692554378,110,54,0
482,-0.6208084810120111,1.3377987532209337,-0.10331282968963837,4,1,1,3,-0.31258150943438173,-0.29297508270245554,1,4,1,0,2,0.1143699368310944,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,1,0,-1.4342494479884276,1,3,2,3,0,7,0.6427022607185726,1,0,0,0,483,1,1,0,1,-0.9722477012825806,1,-0.895789730135216,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,7,6,0,-0.06313935545242814,0,0,0,155000.0,0,-0.28588647550360613,0,5,-0.32166601488422564,1,-0.7406335114617137,25,55,3
483,0.14379140340986188,-0.7848905642207595,-0.10331282968963837,2,0,1,3,1.000158176163935,-0.29297508270245554,0,4,1,0,0,-0.5500633009760275,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,-0.329112598650335,2,2,2,2,0,89,-0.5627097345424019,0,0,0,0,484,1,4,0,1,-0.7186657406809378,0,-1.7400182462293579,0,-0.10117968082459,1,0,0.08165278223143287,0,0,4,0,1.1470606511024541,4,5,0,-0.06313935545242814,0,0,0,164000.0,0,-0.28588647550360613,0,3,0.37269600360073374,1,-0.7406335114617137,105,48,0
484,-0.40926917965529297,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.3218361647092864,-0.29297508270245554,1,4,1,0,2,-0.34072132194090693,1,0,0,0,-0.3595391482902645,1,2,0,0,0,0,1,0,-0.9699062339808256,1,2,2,2,0,54,-0.9915202312172076,0,0,1,0,485,1,3,0,1,-0.30558072686086174,1,-0.004659629813621751,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,1.2506485000201926,6,4,0,-0.06313935545242814,0,0,0,132500.0,0,-0.28588647550360613,0,4,-0.11971104872356751,1,-0.7406335114617137,69,51,1
485,-0.1187212235749812,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.36354528515471785,-0.29297508270245554,1,4,0,0,2,-0.1245529740242063,1,0,0,0,1.5083324235997726,2,1,0,0,1,0,1,0,-0.9699062339808256,1,2,2,2,0,41,-0.7662465140700746,0,0,1,0,486,1,3,0,1,-0.07203174114674873,0,0.5112577966883538,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,0.4811387652027062,6,4,0,-0.06313935545242814,0,0,0,147000.0,0,-0.28588647550360613,0,3,0.13897284051592715,1,-0.7406335114617137,57,57,3
